Памятник;Погребение;Год;Возраст;Обряд;Пол;Сохранность
Нефедьево 1А;12;1983;35-55;ингумация;мужской;средняя
Нефедьево 1А;13;1983;35-55;ингумация;женский;средняя
Нефедьево 1А;14;1983;35-55;ингумация;женский;хорошая
Нефедьево 1А;16;1983;20-35;ингумация;мужской;средняя
Нефедьево 1А;17;1983;20-35;ингумация;женский;хорошая
Нефедьево 1А;18;1983;20-55;ингумация;мужской;хорошая
Нефедьево 1А;2;1983;5-9;ингумация;не определен;удовлетворительная
Нефедьево 1А;20;1983;35-55;ингумация;женский;средняя
Нефедьево 1А;21;1983;35-55;ингумация;женский;средняя
Нефедьево 1А;4;1983;35+;ингумация;женский;средняя
Нефедьево 1А;5;1983;40+;ингумация;мужской;хорошая
Нефедьево 1А;6;1983;35-55;ингумация;женский;средняя
Нефедьево 1А;9;1983;20-35;ингумация;женский;средняя